name,time,channel,pga,raw,scale,voltage
ads1115_data,1747928190678166031,AIN3,0.512,32712,0.000015625,0.511125
ads1115_data,1747928190876085897,AIN0-AIN1,0.512,13,0.000015625,0.000203125
ads1115_data,1747928191075026405,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928191272411886,AIN0,0.256,127,0.0000078125,0.000992188
ads1115_data,1747928191469337852,AIN1,0.256,-385,0.0000078125,-0.00300781
ads1115_data,1747928191666731149,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928191863061916,AIN3,0.256,8067,0.0000078125,0.0630234
ads1115_data,1747928192061126577,AIN0-AIN1,0.256,22,0.0000078125,0.000171875
ads1115_data,1747928192258578132,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928202456739999,AIN0,6.144,19,0.0001875,0.0035625
ads1115_data,1747928202656614851,AIN1,6.144,18,0.0001875,0.003375
ads1115_data,1747928202855771394,AIN2,6.144,21430,0.0001875,4.01813
ads1115_data,1747928203054116813,AIN3,6.144,6202,0.0001875,1.16288
ads1115_data,1747928203252479657,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747928203451213148,AIN2-AIN3,6.144,7936,0.0001875,1.488
ads1115_data,1747928203649565381,AIN0,4.096,-22,0.000125,-0.00275
ads1115_data,1747928203846963715,AIN1,4.096,-4,0.000125,-0.0005
ads1115_data,1747928204044530084,AIN2,4.096,30967,0.000125,3.87088
ads1115_data,1747928204242363692,AIN3,4.096,25925,0.000125,3.24063
ads1115_data,1747928204440106708,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928204638140685,AIN2-AIN3,4.096,17399,0.000125,2.17488
ads1115_data,1747928204836673584,AIN0,2.048,-7,0.0000625,-0.0004375
ads1115_data,1747928205035098336,AIN1,2.048,-39,0.0000625,-0.0024375
ads1115_data,1747928205232325577,AIN2,2.048,30520,0.0000625,1.9075
ads1115_data,1747928205429475561,AIN3,2.048,3951,0.0000625,0.246938
ads1115_data,1747928205626130584,AIN0-AIN1,2.048,3,0.0000625,0.0001875
ads1115_data,1747928205823491974,AIN2-AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928206019599835,AIN0,1.024,120,0.00003125,0.00375
ads1115_data,1747928206217536016,AIN1,1.024,-40,0.00003125,-0.00125
ads1115_data,1747928206415526326,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928206611627113,AIN3,1.024,-3745,0.00003125,-0.117031
ads1115_data,1747928206809707886,AIN0-AIN1,1.024,3,0.00003125,0.00009375
ads1115_data,1747928207008577005,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928207205594193,AIN0,0.512,372,0.000015625,0.0058125
ads1115_data,1747928207403596022,AIN1,0.512,393,0.000015625,0.00614063
ads1115_data,1747928207605094640,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928207802138958,AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928207999990806,AIN0-AIN1,0.512,12,0.000015625,0.0001875
ads1115_data,1747928208196827143,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928208394091070,AIN0,0.256,-380,0.0000078125,-0.00296875
ads1115_data,1747928208592509693,AIN1,0.256,-354,0.0000078125,-0.00276562
ads1115_data,1747928208790344263,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928208987333063,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928209184784395,AIN0-AIN1,0.256,25,0.0000078125,0.000195313
ads1115_data,1747928209382706892,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928219579289528,AIN0,6.144,-3,0.0001875,-0.0005625
ads1115_data,1747928219777330079,AIN1,6.144,20,0.0001875,0.00375
ads1115_data,1747928219975225853,AIN2,6.144,27438,0.0001875,5.14463
ads1115_data,1747928220209512179,AIN3,6.144,11097,0.0001875,2.08069
ads1115_data,1747928220405801891,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747928220605954667,AIN2-AIN3,6.144,8066,0.0001875,1.51238
ads1115_data,1747928220804261439,AIN0,4.096,-23,0.000125,-0.002875
ads1115_data,1747928221002973781,AIN1,4.096,-24,0.000125,-0.003
ads1115_data,1747928221201696030,AIN2,4.096,20206,0.000125,2.52575
ads1115_data,1747928221399354158,AIN3,4.096,12541,0.000125,1.56763
ads1115_data,1747928221599153881,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928221797564078,AIN2-AIN3,4.096,18232,0.000125,2.279
ads1115_data,1747928221996185365,AIN0,2.048,91,0.0000625,0.0056875
ads1115_data,1747928222194956022,AIN1,2.048,99,0.0000625,0.0061875
ads1115_data,1747928222393235515,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928222591952802,AIN3,2.048,28488,0.0000625,1.7805
ads1115_data,1747928222791214233,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1747928222988474215,AIN2-AIN3,2.048,24662,0.0000625,1.54137
ads1115_data,1747928223185911715,AIN0,1.024,-94,0.00003125,-0.0029375
ads1115_data,1747928223383256938,AIN1,1.024,-70,0.00003125,-0.0021875
ads1115_data,1747928223580552475,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928223779583315,AIN3,1.024,24456,0.00003125,0.76425
ads1115_data,1747928223977721180,AIN0-AIN1,1.024,4,0.00003125,0.000125
ads1115_data,1747928224175634547,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928224372620198,AIN0,0.512,102,0.000015625,0.00159375
ads1115_data,1747928224569602868,AIN1,0.512,-186,0.000015625,-0.00290625
ads1115_data,1747928224766771165,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928224963729131,AIN3,0.512,551,0.000015625,0.00860938
ads1115_data,1747928225160593765,AIN0-AIN1,0.512,13,0.000015625,0.000203125
ads1115_data,1747928225357997857,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928225555658485,AIN0,0.256,688,0.0000078125,0.005375
ads1115_data,1747928225752908653,AIN1,0.256,4,0.0000078125,0.00003125
ads1115_data,1747928225949824286,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928226146545828,AIN3,0.256,-24905,0.0000078125,-0.19457
ads1115_data,1747928226343387720,AIN0-AIN1,0.256,17,0.0000078125,0.000132813
ads1115_data,1747928226541330383,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928236738255999,AIN0,6.144,-16,0.0001875,-0.003
ads1115_data,1747928236933517829,AIN1,6.144,0,0.0001875,0
ads1115_data,1747928237129656727,AIN2,6.144,27238,0.0001875,5.10712
ads1115_data,1747928237326885228,AIN3,6.144,18038,0.0001875,3.38213
ads1115_data,1747928237522061004,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747928237718523158,AIN2-AIN3,6.144,8246,0.0001875,1.54612
ads1115_data,1747928237913871044,AIN0,4.096,10,0.000125,0.00125
ads1115_data,1747928238109539630,AIN1,4.096,42,0.000125,0.00525
ads1115_data,1747928238306651595,AIN2,4.096,32767,0.000125,4.09588
ads1115_data,1747928238509038392,AIN3,4.096,13355,0.000125,1.66938
ads1115_data,1747928238708442785,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928238906849259,AIN2-AIN3,4.096,18200,0.000125,2.275
ads1115_data,1747928239105579768,AIN0,2.048,7,0.0000625,0.0004375
ads1115_data,1747928239302935953,AIN1,2.048,-49,0.0000625,-0.0030625
ads1115_data,1747928239500324602,AIN2,2.048,31937,0.0000625,1.99606
ads1115_data,1747928239697704639,AIN3,2.048,6740,0.0000625,0.42125
ads1115_data,1747928239894871085,AIN0-AIN1,2.048,3,0.0000625,0.0001875
ads1115_data,1747928240136519339,AIN2-AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928240334670371,AIN0,1.024,157,0.00003125,0.00490625
ads1115_data,1747928240537579257,AIN1,1.024,-16,0.00003125,-0.0005
ads1115_data,1747928240736938242,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928240934503834,AIN3,1.024,29862,0.00003125,0.933188
ads1115_data,1747928241131943407,AIN0-AIN1,1.024,7,0.00003125,0.00021875
ads1115_data,1747928241328553987,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928241526935276,AIN0,0.512,-104,0.000015625,-0.001625
ads1115_data,1747928241724023371,AIN1,0.512,-193,0.000015625,-0.00301563
ads1115_data,1747928241920975041,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928242118457318,AIN3,0.512,10555,0.000015625,0.164922
ads1115_data,1747928242314763622,AIN0-AIN1,0.512,7,0.000015625,0.000109375
ads1115_data,1747928242511710829,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928242709521826,AIN0,0.256,185,0.0000078125,0.00144531
ads1115_data,1747928242907305360,AIN1,0.256,-300,0.0000078125,-0.00234375
ads1115_data,1747928243104581176,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928243301296458,AIN3,0.256,-6249,0.0000078125,-0.0488203
ads1115_data,1747928243498508552,AIN0-AIN1,0.256,21,0.0000078125,0.000164063
ads1115_data,1747928243694433693,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928253892503559,AIN0,6.144,-13,0.0001875,-0.0024375
ads1115_data,1747928254091758379,AIN1,6.144,-9,0.0001875,-0.0016875
ads1115_data,1747928254291054199,AIN2,6.144,17410,0.0001875,3.26438
ads1115_data,1747928254489679857,AIN3,6.144,9648,0.0001875,1.809
ads1115_data,1747928254689235619,AIN0-AIN1,6.144,2,0.0001875,0.000375
ads1115_data,1747928254887749018,AIN2-AIN3,6.144,12147,0.0001875,2.27756
ads1115_data,1747928255085400701,AIN0,4.096,36,0.000125,0.0045
ads1115_data,1747928255284125710,AIN1,4.096,43,0.000125,0.005375
ads1115_data,1747928255482783590,AIN2,4.096,32581,0.000125,4.07263
ads1115_data,1747928255680722697,AIN3,4.096,10698,0.000125,1.33725
ads1115_data,1747928255879900054,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747928256076326950,AIN2-AIN3,4.096,12391,0.000125,1.54888
ads1115_data,1747928256274488852,AIN0,2.048,-34,0.0000625,-0.002125
ads1115_data,1747928256473480266,AIN1,2.048,-14,0.0000625,-0.000875
ads1115_data,1747928256670257826,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928256868221656,AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928257065467194,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1747928257262266957,AIN2-AIN3,2.048,30005,0.0000625,1.87531
ads1115_data,1747928257458796741,AIN0,1.024,-94,0.00003125,-0.0029375
ads1115_data,1747928257654935232,AIN1,1.024,-51,0.00003125,-0.00159375
ads1115_data,1747928257852100270,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928258048531055,AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928258246808752,AIN0-AIN1,1.024,8,0.00003125,0.00025
ads1115_data,1747928258443824774,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928258640665463,AIN0,0.512,-183,0.000015625,-0.00285937
ads1115_data,1747928258841085645,AIN1,0.512,-187,0.000015625,-0.00292187
ads1115_data,1747928259039996411,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928259237376152,AIN3,0.512,-9228,0.000015625,-0.144187
ads1115_data,1747928259433726900,AIN0-AIN1,0.512,11,0.000015625,0.000171875
ads1115_data,1747928259630345073,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928259827827627,AIN0,0.256,658,0.0000078125,0.00514063
ads1115_data,1747928260025822716,AIN1,0.256,205,0.0000078125,0.00160156
ads1115_data,1747928260275715540,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928260472293213,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928260669224068,AIN0-AIN1,0.256,29,0.0000078125,0.000226563
ads1115_data,1747928260866337699,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928271063381703,AIN0,6.144,-14,0.0001875,-0.002625
ads1115_data,1747928271260456724,AIN1,6.144,10,0.0001875,0.001875
ads1115_data,1747928271457502690,AIN2,6.144,26660,0.0001875,4.99875
ads1115_data,1747928271654897616,AIN3,6.144,18077,0.0001875,3.38944
ads1115_data,1747928271851624880,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747928272047640649,AIN2-AIN3,6.144,8215,0.0001875,1.54031
ads1115_data,1747928272243939897,AIN0,4.096,-21,0.000125,-0.002625
ads1115_data,1747928272440558958,AIN1,4.096,25,0.000125,0.003125
ads1115_data,1747928272639048932,AIN2,4.096,32767,0.000125,4.09588
ads1115_data,1747928272836118508,AIN3,4.096,27206,0.000125,3.40075
ads1115_data,1747928273034998979,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747928273230951471,AIN2-AIN3,4.096,14722,0.000125,1.84025
ads1115_data,1747928273428199879,AIN0,2.048,-46,0.0000625,-0.002875
ads1115_data,1747928273625418584,AIN1,2.048,-48,0.0000625,-0.003
ads1115_data,1747928273823235637,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928274019963438,AIN3,2.048,27176,0.0000625,1.6985
ads1115_data,1747928274216977570,AIN0-AIN1,2.048,3,0.0000625,0.0001875
ads1115_data,1747928274414475477,AIN2-AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928274611475887,AIN0,1.024,-51,0.00003125,-0.00159375
ads1115_data,1747928274808021171,AIN1,1.024,-98,0.00003125,-0.0030625
ads1115_data,1747928275004954859,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928275201832937,AIN3,1.024,20573,0.00003125,0.642906
ads1115_data,1747928275399125716,AIN0-AIN1,1.024,4,0.00003125,0.000125
ads1115_data,1747928275596050923,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928275792955926,AIN0,0.512,-25,0.000015625,-0.000390625
ads1115_data,1747928275989685005,AIN1,0.512,-195,0.000015625,-0.00304688
ads1115_data,1747928276185966587,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928276383500253,AIN3,0.512,11410,0.000015625,0.178281
ads1115_data,1747928276581048566,AIN0-AIN1,0.512,17,0.000015625,0.000265625
ads1115_data,1747928276777131761,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928276974527335,AIN0,0.256,137,0.0000078125,0.00107031
ads1115_data,1747928277171507394,AIN1,0.256,-359,0.0000078125,-0.00280469
ads1115_data,1747928277369399242,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928277565758749,AIN3,0.256,-8595,0.0000078125,-0.0671484
ads1115_data,1747928277761814314,AIN0-AIN1,0.256,28,0.0000078125,0.00021875
ads1115_data,1747928277957468216,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928288152760251,AIN0,6.144,-15,0.0001875,-0.0028125
ads1115_data,1747928288350661229,AIN1,6.144,-2,0.0001875,-0.000375
ads1115_data,1747928288546931496,AIN2,6.144,24988,0.0001875,4.68525
ads1115_data,1747928288741935902,AIN3,6.144,15893,0.0001875,2.97994
ads1115_data,1747928288938342595,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747928289133760998,AIN2-AIN3,6.144,8191,0.0001875,1.53581
ads1115_data,1747928289331238590,AIN0,4.096,-2,0.000125,-0.00025
ads1115_data,1747928289527572894,AIN1,4.096,46,0.000125,0.00575
ads1115_data,1747928289723186480,AIN2,4.096,32767,0.000125,4.09588
ads1115_data,1747928289918471848,AIN3,4.096,8605,0.000125,1.07563
ads1115_data,1747928290184452519,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928290379785589,AIN2-AIN3,4.096,15324,0.000125,1.9155
ads1115_data,1747928290575104826,AIN0,2.048,-47,0.0000625,-0.0029375
ads1115_data,1747928290770252231,AIN1,2.048,35,0.0000625,0.0021875
ads1115_data,1747928290966248297,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928291163614556,AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928291358040893,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747928291553158465,AIN2-AIN3,2.048,28648,0.0000625,1.7905
ads1115_data,1747928291749365844,AIN0,1.024,144,0.00003125,0.0045
ads1115_data,1747928291945054745,AIN1,1.024,200,0.00003125,0.00625
ads1115_data,1747928292140802720,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928292335684812,AIN3,1.024,-3914,0.00003125,-0.122313
ads1115_data,1747928292529943371,AIN0-AIN1,1.024,7,0.00003125,0.00021875
ads1115_data,1747928292726050899,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928292922530850,AIN0,0.512,30,0.000015625,0.00046875
ads1115_data,1747928293119064412,AIN1,0.512,-194,0.000015625,-0.00303125
ads1115_data,1747928293316426838,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928293512246090,AIN3,0.512,15813,0.000015625,0.247078
ads1115_data,1747928293709761608,AIN0-AIN1,0.512,16,0.000015625,0.00025
ads1115_data,1747928293905495212,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928294103039507,AIN0,0.256,-37,0.0000078125,-0.000289062
ads1115_data,1747928294300083473,AIN1,0.256,-385,0.0000078125,-0.00300781
ads1115_data,1747928294497002828,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928294693786925,AIN3,0.256,18497,0.0000078125,0.144508
ads1115_data,1747928294890131062,AIN0-AIN1,0.256,14,0.0000078125,0.000109375
ads1115_data,1747928295086143461,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928305281893882,AIN0,6.144,-2,0.0001875,-0.000375
ads1115_data,1747928305483233742,AIN1,6.144,-14,0.0001875,-0.002625
ads1115_data,1747928305679230308,AIN2,6.144,22890,0.0001875,4.29188
ads1115_data,1747928305876059108,AIN3,6.144,17460,0.0001875,3.27375
ads1115_data,1747928306073084148,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747928306269794060,AIN2-AIN3,6.144,9952,0.0001875,1.866
ads1115_data,1747928306466576805,AIN0,4.096,-23,0.000125,-0.002875
ads1115_data,1747928306665247944,AIN1,4.096,-24,0.000125,-0.003
ads1115_data,1747928306864051360,AIN2,4.096,20572,0.000125,2.5715
ads1115_data,1747928307061429453,AIN3,4.096,12953,0.000125,1.61912
ads1115_data,1747928307259662317,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928307456900985,AIN2-AIN3,4.096,19008,0.000125,2.376
ads1115_data,1747928307654639260,AIN0,2.048,65,0.0000625,0.0040625
ads1115_data,1747928307852050000,AIN1,2.048,-21,0.0000625,-0.0013125
ads1115_data,1747928308049817313,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928308247801475,AIN3,2.048,-1839,0.0000625,-0.114937
ads1115_data,1747928308444293407,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747928308640086474,AIN2-AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747928308836851164,AIN0,1.024,180,0.00003125,0.005625
ads1115_data,1747928309035661598,AIN1,1.024,140,0.00003125,0.004375
ads1115_data,1747928309232850378,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928309428984387,AIN3,1.024,-3105,0.00003125,-0.0970312
ads1115_data,1747928309626722699,AIN0-AIN1,1.024,4,0.00003125,0.000125
ads1115_data,1747928309823061355,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928310019675620,AIN0,0.512,364,0.000015625,0.0056875
ads1115_data,1747928310216077516,AIN1,0.512,238,0.000015625,0.00371875
ads1115_data,1747928310412962927,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928310613992900,AIN3,0.512,14123,0.000015625,0.220672
ads1115_data,1747928310810809867,AIN0-AIN1,0.512,9,0.000015625,0.000140625
ads1115_data,1747928311007809111,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747928311203913509,AIN0,0.256,421,0.0000078125,0.00328906
ads1115_data,1747928311400779365,AIN1,0.256,763,0.0000078125,0.00596094
ads1115_data,1747928311598692139,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928311800284645,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928311996661079,AIN0-AIN1,0.256,2,0.0000078125,0.000015625
ads1115_data,1747928312191888520,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747928322388315066,AIN0,6.144,33,0.0001875,0.0061875
ads1115_data,1747928322586012545,AIN1,6.144,30,0.0001875,0.005625
ads1115_data,1747928322781840056,AIN2,6.144,17413,0.0001875,3.26494
ads1115_data,1747928322977810807,AIN3,6.144,-680,0.0001875,-0.1275
ads1115_data,1747928323173936872,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747928323369393960,AIN2-AIN3,6.144,12688,0.0001875,2.379
ads1115_data,1747928323566139113,AIN0,4.096,25,0.000125,0.003125
ads1115_data,1747928323760707763,AIN1,4.096,-25,0.000125,-0.003125
ads1115_data,1747928323956481182,AIN2,4.096,21047,0.000125,2.63088
ads1115_data,1747928324153217298,AIN3,4.096,15830,0.000125,1.97875
ads1115_data,1747928324348970013,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747928324544046048,AIN2-AIN3,4.096,15297,0.000125,1.91213
ads1115_data,1747928324740173335,AIN0,2.048,-47,0.0000625,-0.0029375
ads1115_data,1747928324936630083,AIN1,2.048,-19,0.0000625,-0.0011875
ads1115_data,1747928325132776684,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747928325327688295,AIN3,2.048,31567,0.0000625,1.97294
ads1115_data,1747928325523449807,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747928325718627471,AIN2-AIN3,2.048,28260,0.0000625,1.76625
ads1115_data,1747928325914531611,AIN0,1.024,139,0.00003125,0.00434375
ads1115_data,1747928326109719386,AIN1,1.024,189,0.00003125,0.00590625
ads1115_data,1747928326304649330,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747928326499289831,AIN3,1.024,1069,0.00003125,0.0334062
ads1115_data,1747928326694221368,AIN0-AIN1,1.024,8,0.00003125,0.00025
ads1115_data,1747928326895763115,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747928327093185671,AIN0,0.512,362,0.000015625,0.00565625
ads1115_data,1747928327290767095,AIN1,0.512,359,0.000015625,0.00560937
ads1115_data,1747928327489369364,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747928327685148598,AIN3,0.512,-3262,0.000015625,-0.0509688
ads1115_data,1747928327881046535,AIN0-AIN1,0.512,6,0.000015625,0.00009375
ads1115_data,1747928328077938927,AIN2-AIN3,0.512,32767,0.000015625,0.511984
